   119    0.33668E+04    0.99377E+00    0.38779E-02   -0.35343E+02
   120    0.34016E+04    0.10027E+01    0.39460E-02   -0.35904E+02
   121    0.34365E+04    0.10114E+01    0.40148E-02   -0.36454E+02
   122    0.34713E+04    0.10195E+01    0.40843E-02   -0.36993E+02
   123    0.35063E+04    0.10272E+01    0.41545E-02   -0.37521E+02
   124    0.35413E+04    0.10346E+01    0.42255E-02   -0.38035E+02
   125    0.35762E+04    0.10414E+01    0.42971E-02   -0.38536E+02
   126    0.36113E+04    0.10479E+01    0.43695E-02   -0.39025E+02
   127    0.36463E+04    0.10539E+01    0.44427E-02   -0.39501E+02
   128    0.36813E+04    0.10595E+01    0.45166E-02   -0.39962E+02
   129    0.37164E+04    0.10646E+01    0.45912E-02   -0.40407E+02
   130    0.37514E+04    0.10692E+01    0.46666E-02   -0.40837E+02
   131    0.37864E+04    0.10734E+01    0.47428E-02   -0.41253E+02
   132    0.38215E+04    0.10771E+01    0.48197E-02   -0.41651E+02
   133    0.38564E+04    0.10803E+01    0.48974E-02   -0.42033E+02
   134    0.38914E+04    0.10831E+01    0.49759E-02   -0.42396E+02
   135    0.39263E+04    0.10853E+01    0.50552E-02   -0.42743E+02
   136    0.39610E+04    0.10871E+01    0.51353E-02   -0.43069E+02
   137    0.39958E+04    0.10884E+01    0.52161E-02   -0.43377E+02
   138    0.40304E+04    0.10891E+01    0.52978E-02   -0.43666E+02
   139    0.40648E+04    0.10895E+01    0.53803E-02   -0.43934E+02
   140    0.40993E+04    0.10894E+01    0.54637E-02   -0.44183E+02
   141    0.41335E+04    0.10887E+01    0.55478E-02   -0.44411E+02
   142    0.41677E+04    0.10875E+01    0.56328E-02   -0.44617E+02
   143    0.42018E+04    0.10860E+01    0.57187E-02   -0.44803E+02
   144    0.42357E+04    0.10839E+01    0.58054E-02   -0.44967E+02
   145    0.42694E+04    0.10815E+01    0.58929E-02   -0.45108E+02
   146    0.43032E+04    0.10784E+01    0.59814E-02   -0.45228E+02
   147    0.43366E+04    0.10750E+01    0.60707E-02   -0.45324E+02
   148    0.43698E+04    0.10712E+01    0.61608E-02   -0.45397E+02
   149    0.44029E+04    0.10668E+01    0.62519E-02   -0.45447E+02
   150    0.44358E+04    0.10621E+01    0.63438E-02   -0.45471E+02
   151    0.44685E+04    0.10570E+01    0.64366E-02   -0.45472E+02
   152    0.45009E+04    0.10514E+01    0.65304E-02   -0.45449E+02
   153    0.45331E+04    0.10454E+01    0.66250E-02   -0.45399E+02
   154    0.45651E+04    0.10391E+01    0.67205E-02   -0.45325E+02
   155    0.45969E+04    0.10324E+01    0.68170E-02   -0.45226E+02
   156    0.46282E+04    0.10254E+01    0.69143E-02   -0.45102E+02
   157    0.46595E+04    0.10180E+01    0.70126E-02   -0.44951E+02
   158    0.46905E+04    0.10103E+01    0.71118E-02   -0.44774E+02
   159    0.47211E+04    0.10022E+01    0.72119E-02   -0.44572E+02
   160    0.47516E+04    0.99385E+00    0.73129E-02   -0.44342E+02
   161    0.47817E+04    0.98528E+00    0.74149E-02   -0.44086E+02
   162    0.48116E+04    0.97637E+00    0.75178E-02   -0.43805E+02
   163    0.48413E+04    0.96719E+00    0.76217E-02   -0.43496E+02
   164    0.48705E+04    0.95781E+00    0.77264E-02   -0.43161E+02
   165    0.48996E+04    0.94817E+00    0.78321E-02   -0.42798E+02
   166    0.49283E+04    0.93840E+00    0.79387E-02   -0.42408E+02
   167    0.49568E+04    0.92829E+00    0.80463E-02   -0.41993E+02
   168    0.49848E+04    0.91821E+00    0.81547E-02   -0.41550E+02
   169    0.50125E+04    0.90787E+00    0.82641E-02   -0.41078E+02
   170    0.50399E+04    0.89748E+00    0.83745E-02   -0.40580E+02
   171    0.50668E+04    0.88706E+00    0.84857E-02   -0.40053E+02
   172    0.50933E+04    0.87651E+00    0.85979E-02   -0.39498E+02
   173    0.51193E+04    0.86586E+00    0.87109E-02   -0.38916E+02
   174    0.51450E+04    0.85539E+00    0.88249E-02   -0.38307E+02
   175    0.51703E+04    0.84481E+00    0.89398E-02   -0.37670E+02
   176    0.51950E+04    0.83434E+00    0.90556E-02   -0.37004E+02
   177    0.52193E+04    0.82391E+00    0.91723E-02   -0.36312E+02
   178    0.52432E+04    0.81374E+00    0.92899E-02   -0.35592E+02
   179    0.52665E+04    0.80354E+00    0.94083E-02   -0.34844E+02
   180    0.52896E+04    0.79353E+00    0.95276E-02   -0.34069E+02
   181    0.53121E+04    0.78372E+00    0.96478E-02   -0.33268E+02
   182    0.53341E+04    0.77417E+00    0.97689E-02   -0.32438E+02
   183    0.53555E+04    0.76482E+00    0.98908E-02   -0.31582E+02
   184    0.53766E+04    0.75574E+00    0.10014E-01   -0.30699E+02
   185    0.53972E+04    0.74708E+00    0.10137E-01   -0.29792E+02
   186    0.54169E+04    0.73870E+00    0.10262E-01   -0.28856E+02
   187    0.54365E+04    0.73074E+00    0.10387E-01   -0.27894E+02
   188    0.54555E+04    0.72320E+00    0.10513E-01   -0.26907E+02
   189    0.54739E+04    0.71610E+00    0.10640E-01   -0.25893E+02
   190    0.54922E+04    0.70950E+00    0.10768E-01   -0.24856E+02
   191    0.55095E+04    0.70343E+00    0.10896E-01   -0.23791E+02
   192    0.55264E+04    0.69791E+00    0.11025E-01   -0.22702E+02
   193    0.55427E+04    0.69298E+00    0.11155E-01   -0.21589E+02
   194    0.55586E+04    0.68867E+00    0.11286E-01   -0.20451E+02
   195    0.55739E+04    0.68503E+00    0.11418E-01   -0.19290E+02
   196    0.55886E+04    0.68209E+00    0.11550E-01   -0.18105E+02
   197    0.56028E+04    0.67989E+00    0.11683E-01   -0.16898E+02
   198    0.56165E+04    0.67847E+00    0.11817E-01   -0.15667E+02
   199    0.56296E+04    0.67786E+00    0.11951E-01   -0.14414E+02
   200    0.56422E+04    0.67808E+00    0.12086E-01   -0.13139E+02
   201    0.56542E+04    0.67921E+00    0.12222E-01   -0.11842E+02
   202    0.56656E+04    0.68124E+00    0.12359E-01   -0.10524E+02
   203    0.56765E+04    0.68425E+00    0.12496E-01   -0.91848E+01
   204    0.56866E+04    0.68824E+00    0.12634E-01   -0.78268E+01
   205    0.56962E+04    0.69326E+00    0.12772E-01   -0.64482E+01
   206    0.57051E+04    0.69936E+00    0.12911E-01   -0.50500E+01
   207    0.57135E+04    0.70655E+00    0.13051E-01   -0.36329E+01
   208    0.57212E+04    0.71489E+00    0.13192E-01   -0.21974E+01
   209    0.57282E+04    0.72439E+00    0.13333E-01   -0.74387E+00
   210    0.57346E+04    0.73512E+00    0.13474E-01    0.72680E+00
   211    0.57404E+04    0.74710E+00    0.13616E-01    0.22145E+01
   212    0.57454E+04    0.76035E+00    0.13759E-01    0.37182E+01
   213    0.57499E+04    0.77494E+00    0.13902E-01    0.52381E+01
   214    0.57537E+04    0.79084E+00    0.14046E-01    0.67727E+01
   215    0.57569E+04    0.80824E+00    0.14190E-01    0.83215E+01
   216    0.57594E+04    0.82698E+00    0.14335E-01    0.98848E+01
   217    0.57614E+04    0.84719E+00    0.14480E-01    0.11461E+02
   218    0.57627E+04    0.86889E+00    0.14626E-01    0.13049E+02
   219    0.57634E+04    0.89207E+00    0.14773E-01    0.14652E+02
   220    0.57634E+04    0.91687E+00    0.14919E-01    0.16263E+02
   221    0.57629E+04    0.94323E+00    0.15066E-01    0.17886E+02
   222    0.57617E+04    0.97130E+00    0.15214E-01    0.19519E+02
   223    0.57598E+04    0.10010E+01    0.15362E-01    0.21162E+02
   224    0.57575E+04    0.10323E+01    0.15511E-01    0.22812E+02
   225    0.57544E+04    0.10654E+01    0.15659E-01    0.24473E+02
   226    0.57507E+04    0.11003E+01    0.15808E-01    0.26139E+02
   227    0.57464E+04    0.11369E+01    0.15958E-01    0.27812E+02
   228    0.57415E+04    0.11754E+01    0.16108E-01    0.29492E+02
   229    0.57360E+04    0.12157E+01    0.16258E-01    0.31176E+02
   230    0.57298E+04    0.12578E+01    0.16408E-01    0.32866E+02
   231    0.57230E+04    0.13018E+01    0.16559E-01    0.34560E+02
   232    0.57156E+04    0.13478E+01    0.16710E-01    0.36257E+02
   233    0.57076E+04    0.13957E+01    0.16861E-01    0.37955E+02
   234    0.56988E+04    0.14456E+01    0.17012E-01    0.39656E+02
   235    0.56895E+04    0.14976E+01    0.17164E-01    0.41357E+02
   236    0.56795E+04    0.15515E+01    0.17316E-01    0.43059E+02
